Flow ID,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,srcPort,flow_id_hex,class_number,delta_0_us,delta_1,delta_2,delta_3,Flow Duration Original,pipeline_flow_duration
10.0.2.16 149.154.167.151 39838 443,1179504919,1179510580,1179510603,1179510608,1179510626,1179510633,,,39838,0x6994,4,21,5,7,,5591,5612
149.154.175.53 10.0.2.16 443 41802,1179727673,1179737282,1179737353,1179737359,1179737376,1179737385,,,443,0x1f22,4,73,6,9,,9526,9599
149.154.167.151 10.0.2.16 443 37136,1179741587,1179746699,1179746703,1179746709,1179746727,1179746738,,,443,0x5fa5,4,43,6,11,,5051,5094
149.154.175.53 10.0.2.16 443 39890,1180221354,1180226225,1180226301,1180226317,1180226336,1180226355,,,443,0x469c,4,42,16,19,,4769,4811
149.154.167.151 10.0.2.16 443 43742,1180260088,1180265976,1180266040,1180266047,1180266066,1180266078,,,443,0x1358,4,6,7,12,,5819,5825
149.154.167.151 10.0.2.16 443 46454,1180294002,1180298697,1180298731,1180298735,1180298753,1180298761,,,443,0x3250,4,76,4,8,,4700,4776
10.0.2.16 149.154.167.151 46454 443,1180293579,1180299094,1180299165,1180299168,1180299186,1180299194,,,46454,0x3be7,4,17,3,8,,5473,5490
149.154.167.151 10.0.2.16 443 56030,1180670488,1180675374,1180675441,1180675444,1180675462,1180675472,,,443,0x4755,4,90,3,10,,4833,4923
10.0.2.16 149.154.167.151 56030 443,1180670141,1180675806,1180675877,1180675881,1180675898,1180675907,,,56030,0x24d4,4,24,4,9,,5617,5641
149.154.175.58 10.0.2.16 443 36738,1180845544,1180851176,1180851243,1180851248,1180851266,1180851277,,,443,0x5a88,4,30,5,11,,5577,5607
10.0.2.16 149.154.167.151 34442 443,1180856323,1180862035,1180862106,1180862111,1180862129,1180862138,,,34442,0x1c71,4,38,5,9,,5580,5618
149.154.175.58 10.0.2.16 443 60622,1181033119,1181037425,1181037496,1181037506,1181037524,1181037536,,,443,0x5e7e,4,42,10,12,,4231,4273
10.0.2.16 149.154.167.151 54292 443,1181236828,1181252732,1181252795,1181252802,1181252820,1181252829,,,54292,0x3ab9,4,15,7,9,,15743,15758
10.0.2.16 149.154.175.58 43830 443,1181379294,1181391145,1181391216,1181391221,1181391238,1181391248,,,43830,0x2466,4,16,5,10,,11707,11723
10.0.2.16 149.154.175.58 53606 443,1181392991,1181398916,1181398987,1181398992,1181399010,1181399022,,,53606,0x2033,4,8,5,12,,5849,5857
149.154.167.151 10.0.2.16 443 33862,1181403077,1181408110,1181408181,1181408187,1181408205,1181408216,,,443,0x6a61,4,54,6,11,,4904,4958
10.0.2.16 149.154.175.58 51852 443,1181778562,1181786204,1181786282,1181786287,1181786304,1181786316,,,51852,0x613b,4,28,5,12,,7542,7570
10.0.2.16 149.154.175.53 50850 443,1181981273,1181998529,1181998600,1181998607,1181998626,1181998636,,,50850,0x1f25,4,39,7,10,,17137,17176
10.0.2.16 149.154.175.53 33298 443,1182001525,1182010021,1182010092,1182010096,1182010114,1182010123,,,33298,0x576f,4,20,4,9,,8353,8373
149.154.167.151 10.0.2.16 443 52106,1182054096,1182057924,1182057977,1182057982,1182058001,1182058009,,,443,0x5560,4,35,5,8,,3817,3852
10.0.2.16 149.154.175.53 58192 443,1182200277,1182207392,1182207400,1182207410,1182207429,1182207441,,,58192,0x42ba,4,77,10,12,,7091,7168
10.0.2.16 149.154.167.151 49844 443,1182228588,1182234106,1182234177,1182234182,1182234200,1182234210,,,49844,0x6c90,4,0,5,10,,5472,5472
149.154.167.151 10.0.2.16 443 43570,1182420872,1182426157,1182426160,1182426167,1182426185,1182426194,,,443,0x6ec3,4,32,7,9,,5292,5324
149.154.167.151 10.0.2.16 443 40500,1182519335,1182524178,1182524201,1182524209,1182524227,1182524237,,,443,0x615f,4,21,8,10,,4792,4813
10.0.2.16 149.154.167.151 40500 443,1182518912,1182524571,1182524642,1182524647,1182524665,1182524673,,,40500,0x4223,4,25,5,8,,5574,5599
10.0.2.16 149.154.175.53 54756 443,1183026296,1183032066,1183032139,1183032146,1183032164,1183032178,,,54756,0x6f49,4,36,7,14,,5689,5725
149.154.175.58 10.0.2.16 443 44046,1183062515,1183066587,1183066616,1183066624,1183066642,1183066651,,,443,0x7f3f,4,38,8,9,,4024,4062
10.0.2.16 149.154.167.151 35492 443,1183190825,1183196509,1183196580,1183196587,1183196605,1183196617,,,35492,0x63b1,4,25,7,12,,5585,5610
149.154.175.53 10.0.2.16 443 33962,1183393384,1183397376,1183397401,1183397409,1183397427,1183397435,,,443,0x2ae8,4,53,8,8,,3992,4045
149.154.167.151 10.0.2.16 443 44914,1183459243,1183464048,1183464115,1183464121,1183464140,1183464150,,,443,0x3cdb,4,29,6,10,,4791,4820
10.0.2.16 149.154.167.151 44914 443,1183458819,1183464484,1183464555,1183464560,1183464577,1183464586,,,44914,0x1b56,4,77,5,9,,5597,5674
10.0.2.16 149.154.167.151 60806 443,1183602547,1183609498,1183609548,1183609554,1183609572,1183609585,,,60806,0x4b1f,4,48,6,13,,6891,6939
10.0.2.16 149.154.167.151 41208 443,1184026222,1184031445,1184031517,1184031522,1184031540,1184031549,,,41208,0x48a2,4,32,5,9,,5157,5189
149.154.175.53 10.0.2.16 443 49478,1184025498,1184058183,1184058257,1184058261,1184058279,1184058289,,,443,0x5ed3,4,67,4,10,,32281,32348
149.154.167.151 10.0.2.16 443 36774,1184088701,1184095067,1184095137,1184095143,1184095161,1184095171,,,443,0x1ea5,4,43,6,10,,6356,6399
10.0.2.16 149.154.175.58 40268 443,1184316044,1184322702,1184322773,1184322780,1184322799,1184322811,,,40268,0x6ed9,4,57,7,12,,6589,6646
149.154.167.151 10.0.2.16 443 39330,1184338685,1184343073,1184343137,1184343145,1184343163,1184343173,,,443,0x5ffe,4,108,8,10,,4352,4460
10.0.2.16 149.154.175.58 47136 443,1184343789,1184350296,1184350367,1184350373,1184350390,1184350400,,,47136,0x3ad0,4,27,6,10,,6386,6413
149.154.175.58 10.0.2.16 443 59910,1184625138,1184629668,1184629677,1184629689,1184629709,1184629725,,,443,0x46d3,4,24,12,16,,4470,4494
10.0.2.16 149.154.175.58 59910 443,1184624656,1184630064,1184630132,1184630137,1184630155,1184630165,,,59910,0x1377,4,26,5,10,,5404,5430
149.154.175.58 10.0.2.16 443 46666,1185090344,1185095513,1185095545,1185095551,1185095569,1185095581,,,443,0x37b0,4,96,6,12,,5112,5208
10.0.2.16 149.154.175.53 55420 443,1185098789,1185104459,1185104485,1185104490,1185104508,1185104520,,,55420,0x7c0c,4,81,5,12,,5610,5691
149.154.175.58 10.0.2.16 443 42020,1185117426,1185157119,1185157191,1185157196,1185157214,1185157223,,,443,0x37a4,4,6,5,9,,39201,39207
149.154.167.151 10.0.2.16 443 41606,1185163927,1185168874,1185168934,1185168940,1185168957,1185168970,,,443,0x3faa,4,22,6,13,,4907,4929
10.0.2.16 149.154.167.151 41606 443,1185163520,1185169304,1185169375,1185169379,1185169397,1185169404,,,41606,0x116a,4,23,4,7,,5694,5717
10.0.2.16 149.154.167.151 37958 443,1185586786,1185592737,1185592808,1185592815,1185592834,1185592844,,,37958,0x773b,4,52,7,10,,5923,5975
10.0.2.16 149.154.175.53 39396 443,1185617874,1185629973,1185630044,1185630050,1185630069,1185630080,,,39396,0x754f,4,47,6,11,,11949,11996
149.154.175.53 10.0.2.16 443 39396,1185618291,1185630719,1185630773,1185630779,1185630797,1185630806,,,443,0x75da,4,5,6,9,,12312,12317
149.154.175.53 10.0.2.16 443 34770,1185862557,1185867354,1185867428,1185867442,1185867461,1185867477,,,443,0x4e23,4,40,14,16,,4711,4751
10.0.2.16 149.154.175.53 34770 443,1185862146,1185868103,1185868165,1185868173,1185868191,1185868202,,,34770,0x77d3,4,19,8,11,,5894,5913
149.154.167.151 10.0.2.16 443 51120,1185870262,1185902490,1185902562,1185902567,1185902584,1185902595,,,443,0x7b65,4,10,5,11,,31783,31793
149.154.175.58 10.0.2.16 443 43834,1186016120,1186020453,1186020501,1186020517,1186020537,1186020551,,,443,0x688b,4,61,16,14,,4306,4367
149.154.167.151 10.0.2.16 443 41562,1186067122,1186072053,1186072100,1186072107,1186072125,1186072136,,,443,0x50b2,4,44,7,11,,4865,4909
10.0.2.16 149.154.167.151 41562 443,1186066727,1186072470,1186072541,1186072546,1186072564,1186072572,,,41562,0x649a,4,27,5,8,,5661,5688
10.0.2.16 149.154.175.53 60628 443,1186402635,1186408591,1186408598,1186408605,1186408622,1186408632,,,60628,0x60da,4,53,7,10,,5891,5944
10.0.2.16 149.154.167.151 37796 443,1186436068,1186441726,1186441797,1186441802,1186441820,1186441829,,,37796,0x3280,4,21,5,9,,5577,5598
149.154.175.58 10.0.2.16 443 55482,1186850112,1186856483,1186856556,1186856568,1186856587,1186856602,,,443,0x358b,4,60,12,15,,6309,6369
149.154.175.58 10.0.2.16 443 42152,1187215553,1187225589,1187225661,1187225673,1187225692,1187225708,,,443,0x6f39,4,30,12,16,,9900,9930
149.154.167.151 10.0.2.16 443 58866,1187570106,1187605324,1187605334,1187605340,1187605358,1187605367,,,443,0x73a6,4,3,6,9,,34832,34835
10.0.2.16 149.154.167.151 33322 443,1187653912,1187659548,1187659601,1187659605,1187659623,1187659634,,,33322,0x65df,4,13,4,11,,5571,5584
149.154.175.58 10.0.2.16 443 42640,1188037452,1188042823,1188042894,1188042901,1188042919,1188042932,,,443,0x4ef5,4,33,7,13,,5287,5320
149.154.175.53 10.0.2.16 443 36478,1188047920,1188052786,1188052800,1188052806,1188052823,1188052832,,,443,0x2e70,4,69,6,9,,4838,4907
149.154.167.151 10.0.2.16 443 39870,1188079856,1188084938,1188085009,1188085016,1188085034,1188085046,,,443,0x7cec,4,32,7,12,,5002,5034
10.0.2.16 149.154.167.151 39870 443,1188079454,1188085296,1188085310,1188085316,1188085334,1188085345,,,39870,0x7d1f,4,78,6,11,,5772,5850
149.154.175.58 10.0.2.16 443 40158,1188067146,1188102917,1188102977,1188102983,1188103001,1188103010,,,443,0x7bf2,4,6,6,9,,35377,35383
149.154.167.151 10.0.2.16 443 40408,1188110033,1188115073,1188115138,1188115143,1188115161,1188115170,,,443,0x6f30,4,44,5,9,,4978,5022
10.0.2.16 149.154.167.151 40408 443,1188109695,1188115506,1188115578,1188115583,1188115600,1188115608,,,40408,0x5216,4,92,5,8,,5753,5845
149.154.167.151 10.0.2.16 443 41348,1188413824,1188418345,1188418416,1188418423,1188418440,1188418451,,,443,0x7cb0,4,22,7,11,,4511,4533
149.154.167.151 10.0.2.16 443 53028,1188644161,1188672602,1188672662,1188672669,1188672687,1188672696,,,443,0x490e,4,30,7,9,,28178,28208
10.0.2.16 149.154.167.151 58846 443,1188700476,1188776587,1188776660,1188776668,1188776686,1188776692,,,58846,0x78e6,4,10,8,6,,75292,75302
149.154.167.151 10.0.2.16 443 58846,1188701205,1188777192,1188777243,1188777249,1188777267,1188777276,,,443,0x32c0,4,16,6,9,,75214,75230
149.154.175.58 10.0.2.16 443 37218,1188883266,1188889069,1188889140,1188889143,1188889161,1188889171,,,443,0x7d3f,4,73,3,10,,5725,5798
149.154.167.151 10.0.2.16 443 33940,1188917835,1188925313,1188925386,1188925399,1188925419,1188925433,,,443,0x17f3,4,109,13,14,,7359,7468
10.0.2.16 149.154.167.151 56988 443,1189571645,1189578253,1189578328,1189578334,1189578352,1189578363,,,56988,0x7ca8,4,74,6,11,,6483,6557
149.154.167.151 10.0.2.16 443 56636,1190118567,1190123233,1190123305,1190123313,1190123331,1190123345,,,443,0x4caf,4,32,8,14,,4605,4637
10.0.2.16 149.154.167.151 56636 443,1190118138,1190123556,1190123610,1190123616,1190123634,1190123645,,,56636,0x616f,4,5,6,11,,5354,5359
149.154.167.151 10.0.2.16 443 60060,1190182003,1190187069,1190187141,1190187147,1190187165,1190187175,,,443,0x780e,4,49,6,10,,4941,4990
149.154.175.58 10.0.2.16 443 35404,1190704770,1190709829,1190709904,1190709925,1190709945,1190709963,,,443,0x60e3,4,11,21,18,,4971,4982
149.154.167.151 10.0.2.16 443 37320,1190727561,1190732638,1190732709,1190732715,1190732733,1190732740,,,443,0x5161,4,43,6,7,,4997,5040
149.154.167.151 10.0.2.16 443 38806,1191040781,1191045776,1191045795,1191045803,1191045821,1191045831,,,443,0x1386,4,27,8,10,,4937,4964
149.154.167.151 10.0.2.16 443 34690,1191766135,1191772514,1191772573,1191772578,1191772596,1191772604,,,443,0x44b4,4,93,5,8,,6304,6397
10.0.2.16 149.154.167.151 34690 443,1191765745,1191772939,1191773010,1191773013,1191773032,1191773037,,,34690,0x6de9,4,30,3,5,,7093,7123
149.154.175.58 10.0.2.16 443 39718,1191935715,1191940978,1191940997,1191941010,1191941030,1191941045,,,443,0x72df,4,87,13,15,,5211,5298
149.154.167.151 10.0.2.16 443 60850,1191965865,1191970537,1191970582,1191970590,1191970608,1191970622,,,443,0x6d6d,4,33,8,14,,4610,4643
